생활과학과 의류패션학전공 의류학부 의류학과 의류산업학과 의류상품학과 의류패션산업전공 의류패션전공,의류학과
의류패션학과 의류학 의류학과 의류학전공 의류환경학과 토탈패션산업학과 패션마케팅학과 패션비즈니스학과 ,의류학과
패션산업학과 패션산업학부 패션의류학과 패션전공 패션학과 패션학부,의류학과
옷은 이제 자신을 적극적으로 표현하는 도구입니다. ,의류학과
사람들이 가진 매력을 패션으로 펼쳐 주는 공부를 할 수 있는 곳이 의류·의상학과입니다.,의류학과
이 학과는 패션 산업을 이끄는 의류 분야의 전문 인력을 키웁니다. ,의류학과
의류·의상학과는 우리 몸에 어울리고 아름다운 옷을 디자인하고 만들 수 있는 능력을 기르고 패션 산업에 필요한 지식과 기술을 익히는 학과입니다.,의류학과
디스플레이어 모델리스트 브랜드매니저 샵마스터 액세서리디자이너 컬러리스트 파티플래너 패션에디터,의류학과
섬유디자인산업기사 의류기사 컬러리스트 패션디자인산업기사 패션머천다이징산업기사,의류학과
새로운 것을 만들어 낼 수 있는 아이디어가 많고 미적 감각이 풍부한 사람들에게 유리합니다. ,의류학과
다시 말해서 상상력이 풍부하고 감성적이어야 합니다. 평상시 사람들이 입는 옷에 대하여 관심이 많은 사람들이면 좋습니다.,의류학과
친구들이 오늘은 어떤 색깔 어떤 모양의 옷을 입고 왔는지에 대하여 관심이 많다면 이 학과에 관심을 가져 볼 만합니다.,의류학과
많은 사람들이 옷을 통하여 나만의 개성을 나타내려고 합니다. ,의류학과
패션을 중시하는 시대적인 분위기에 따라 의류·의상 분야의 스타일을 주도하는 이 학과를 주목하고 있습니다.,의류학과
과거에는 여성들만 공부하는 학과라는 편견이 있었지만 남성들도 점차 많이 진학하고 있습니다.,의류학과
패션 전문업체 섬유·의류 제품 생산업체 섬유·의류 수출입 업체 유통업체 패션 전문 교육 기관 패선 전문 잡지사와 신문사 팬션 전문 방송국,의류학과
패션 연구소 섬유 관련 연구소 의류 소재 개발 연구소 의류 시험 연구소,의류학과
서양복식사,의류학과
동서양 복식의 비교 연구와 현대 복식의 디자인 연구에 도움을 얻기 위해 서양 복식을 고대 중세 근세 현대로 나누어 그 시대별 복식의 변천 과정에 대해 배웁니다.,의류학과
의류직물학,의류학과
직조 방법에 따른 각종 직물의 생성 과정 및 직물에 따른 용도 특성에 대해 배웁니다. ,의류학과
섬유를 이루는 고분자 물질에 대한 일반 원리를 비롯하여 섬유의 종류와 물성 천연 섬유들에 대해 배운다.,의류학과
창작의상,의류학과
모든 의복 구성 실습과 디자인 실습을 바탕으로 개개인의 창의력을 발휘하여 새로운 작품을 제작 발표해 보고 이로써 실제적인 의상 전반의 지식을 배웁니다.,의류학과
패션드로잉,의류학과
소묘와 인체 크로키를 바탕으로 인체에 입혀질 각종 의상의 구체적 표현 방법을 익히도록 하고 창의적인 패션 표현의 기법에 대해 배웁니다.,의류학과
패션마케팅,의류학과
이론과 실제를 겸비한 실무 인력 양성을 목표로 의류산업 전반에 걸친 기획 생산 판매 과정에 대해 배웁니다.,의류학과
패션CAD,의류학과
다양한 섬유 의류 디자인 및 체계적인 디자인 관리  신속한 공정 생산 업체와의 원활한 의사소통을 위해 필수적으로 필요한 패션 전문 캐드 프로그램 기초를 배웁니다.,의류학과
패션신소재과학,의류학과
패션 산업의 현황과 그 속에서 패션 소재의 역할에 대한 강의로 실제 브랜드의 상품개발을 위해 고기능성 패션 신소재를 개발하고 적절히 활용할 수 있도록 배웁니다.,의류학과
색채기획,의류학과
색채이론을 학습하고 패션 상품 기획 및 스타일링에 요구되는 배색 감각을 배웁니다.,의류학과
학과인터뷰,의류학과
교수님의 전공학과 선택동기,의류학과
제가 의류학과를 선택할 당시 1990년대 초반이었는데 그땐 남학생이 의류학을 한다는 것은 우리 사회 전반의 인식으로는 조금 이해하기 힘들었던 시절입니다. ,의류학과
 제가 의류학과를 선택한 것은 제 스스로가 옷을 좋아하기 때문에 그리고 다른 어떤 학과를 가서도 제 자신이 행복할 수 없다고 생각했기 때문입니다.,의류학과
그중에서도 연극영화 분야가 단연 최고인데 이를 의상과 접목시키는 시도를 하면서 현장작업과 함께 제 전공인 무대의상을 선택하게 되었습니다.,의류학과
의류학은 응용학문이자 종합 학문적 성격이 매우 강한 학문입니다.,의류학과
따라서 인문사회 자연과학 예체능 등 모든 학문 분야의 기초적 소양이 매우 중요합니다. ,의류학과
감성적이고 상상력이 풍부해야 하며 시각이나 촉각 등 감각이 예민하고 일상생활 속에서도 아름다움을 추구할 수 있어야 합니다. ,의류학과
저는 최근 패션 트렌드를 알아보기 위해서 대학가 클럽에도 자주 나가보라고 학생들에게 권유합니다. ,의류학과
결론적으로 의류학과는 인문·사회적 기초교양과 자연과학적 분석력 그리고 예술적 창의력이 골고루 필요한 학과입니다.,의류학과
의류학과와 관련 높은 고등학교 교과목은 특정 과목을 지칭할 수 없을 정도로 모두 중요합니다. ,의류학과
디자이너는 본인의 디자인을 표현하고 발표하면서 더불어 본인 디자인을 대중에게 어필할 수 있는 시각적 표현능력과 언어적 표현능력이 중요하기 때문입니다.,의류학과
현재 입학생들이 의상디자인을 위한 표현능력 부족으로 미술을 가장 큰 어려움으로 꼽고 있습니다. ,의류학과
이에 따라 지금은 인문계열과 자연계열을 50:50으로 신입생을 선발하고 있으나 향후 인문계열과 예체능계열을 50:50으로 선발할 예정입니다.,의류학과
주로 패션디자이너 및 패션 코디네이터 스타일리스트 그리고 패션 일러스트레이터 모델리스트 패션 디스플레이 디자이너 등 다양합니다.,의류학과
또한 패션 머천다이저 패션바이어 샵 마스터 등 유통업체 디자인 전문 업체에서 일할 수 있으며 패션 전문 교육기관에서 강의를 할 수도 있습니다. ,의류학과
그리고 잡지사 신문사 등에서 패션전문기자로 활동하는 것도 가능합니다.,의류학과
의류학과에서는 본인의 머릿속에 있는 여러 가지의 아이디어를 시각적으로 구체화하기 위하여 디자인 발상을 해야 합니다. ,의류학과
 예술 관련 전시회 연극 영화 음악회 등의 다양한 문화적 체험이 내재되어 있어야만 향후 개인의 창의적 아이디어 뱅크가 형성된다고 생각합니다. ,의류학과
그렇지 않으면 의류학과에서 구체화 할 수 있는 다양한 방법론을 스스로 찾아내지 못하는 경우가 많습니다.,의류학과
문화와 디자인 감성 서비스가 중요한 지식서비스 기반 경제시대에 의류학은 모든 학문분야의 경계를 넘나드는 시대적 트렌드에 가장 적합한 학문으로 많은 창의적 작업을 할 수 있는 매력 있는 학과입니다.,의류학과
여러분들도 입시를 위한 공부보다는 젊은 시절 다양한 경험과 학문적 기초를 기반으로 한 의류학과에서 여러분의 꿈을 펼치시기 바랍니다.,의류학과
의류학은 인간생활에 필수적인 역할을 담당하는 복식과 사회를 연관지어 종합적으로 연구하는 학문으로 ,의류학과
의류에 대한 이론과 실습이 병행된 전문지식을 배우는 학문입니다.,
의류학과에서는 패션사회심리 패션마케팅 패션과 문화 패션유통론 등 인문사회영역과 ,의류학과
소재를 선택하고 제품을 만드는 의복재료학 의복구성학 등의 자연과학영역 ,
그리고 색채 패션디자인 패션드로잉과 같은 예술 영역을 배우게 됩니다.,
즉 의류학과에서는 의복의 소재에서부터 인간이 착용하고 있는 상태까지의 의복의 기능적 미적 경제적인 모든 문제를 취급한다고 할 수 있습니다. ,의류학과
의류학과는 이러한 다각적이고 유기적인 접근을 통해 의생활의 향상을 도모하고 기초이론을 정립 체계화시키며 전반적인 의복문화의 향상 발전을 목적으로 합니다.,의류학과
의류학과는 의류업계에서 필요한 이론 디자인과 실무 등의 지식을 포괄적으로 습득 가능하다는 장점을 가지고 있습니다. ,의류학과
따라서 졸업 후에는 이런 장점을 살려 의류기획 패션머천다이저 패션디자이너 모델리스트 ,의류학과
테크니컬디자이너 바이어 패션에디터 스타일리스트 등의 패션 전문인으로 활약하게 됩니다.,
의류학과 특징 및 장점,의류학과
지난 2013년 2월에 대대적인 리모델링을 단행하여 국내 의류학과 대학 중 가장 좋은 시설을 보유하고 있습니다. ,의류학과
외국인 전임교수가 재직중이며 본 학과의 영어전용강좌 개설 비율은 국내 의류학과 가운데 최고 수준입니다. ,의류학과
해외 유수 대학간 MOU를 맺어 교류도 활발하게 진행하고 있으며 미국의 FIT 영국의 Saint Martin등의 패션명문대에서의 단기 연수 등의 다양한 프로그램이 마련된 바 있습니다. ,의류학과
전공 현장 실습 의류업체 인턴십 패션 산업체 탐방 신진 디자이너 스튜디오 탐방 교과 과정 중심의 다양한 전시 및 졸업 패션쇼 등 다양한 비교과 활동이 가능합니다. ,의류학과
패션 산업에 종사하는 현직자의 초청 강연 역시 매 학기마다 수차례 진행되며 국내외의 패션 관련 공모전을 위해 제작 지도를 비롯한 작업 공간 및 기자재 작품 제작비 행사 참가비와 경비 등을 전폭적으로 지원합니다.,의류학과
패션과사회,의류학과
Fashion and Society,의류학과
사회적 산물이고 소리없는 언어이며 개성표현의 수단인 패션과 사회문화적 환경과의 관련성에 대하여 공부한다. ,의류학과
패션과 개인과의 관계 그리고 패션과 사회와의 관계를 이해함으로써 현대사회에서의 패션의 역할에 대하여 접근한다.,의류학과
이를 통해 개인으로써 적합한 의복선택을 통한 사회적응을 도모하며 합리적인 의생활을 영위하도록 하고 나아가 바람직한 복식문화란 무엇인지 생각해본다.,의류학과
서양복식사,의류학과
History of Western Costume,의류학과
고대 Egypt시대 복식에서부터 현대에 이르기까지 서양 의복의 변천과정을 역사적으로 고대 중세 근세 근대 현대로 나누어 ,의류학과
각 시대와 나라의 정치 경제 사회 종교 문화적인 배경이 복식의 변천과 발달에 끼친 영향을 분석한다.,
패션과색채,의류학과
Fashion and Color,의류학과
색채는 인간 생활에 신체적 심리적 사회적인 영향력을 끼치고 있으며 패션 분야에 있어서도 강력한 커뮤니케이션의 도구로써 사용되어 왔다. ,의류학과
본 강좌는 학생들에게 색채이론을 이해시키고 이를 디자인 과정에서 활용하도록 하는데 그 목표를 두며 이와 더불어 건축 음악 그리고 자연 등 다양한 영감의 원천으로부터 새로운 디자인을 발상해 내는 방법을 탐구하도록 한다.,의류학과
패션비지니스,의류학과
Fashion Business,의류학과
본 강좌에서는 패션비지니스의 전반에 대한 이해를 도모한다. ,의류학과
구체적으로 패션유행시스템의 형성과 기성복산업의 형성과정 한국 패션산업의 구조와 특징 패션상품의 기획/생산/마케팅/유통의 전 과정에 대한 이해 비즈니스와 법적 환경에 대한이해 그리고 패션전문가로서 가져야할 바람직한 직업관 및 태도에 대하여 공부한다. ,의류학과
또한 패션산업의 변화하는 측면을 기술의 변화와 국제화 전문화 다각화의 측면에서 접근한다.,의류학과
기초의복구성,의류학과
Principles of Clothing Construction,의류학과
의복구성에 필요한 인체계측방법과 그에 따른 의복원형설계의 기본원리를 파악케 한다. ,의류학과
인체와 의복의 적합성 및 심미성을 기초로 의복이 구성되어지는 원리를 기초적인 의복구성실습 (Skirt 와 Slacks)과 병행하여 교수한다. ,의류학과
개인별로 자유로이 디자인을 선정하고 패턴을 설계하여 구성할 수 있도록 지도하여 의복구성의 기본원리 및 실기를 터득케한다. 아울러 각종 기초 봉제과 부분 봉제에 대하여도 지도한다.,의류학과
패션디자인드로잉,의류학과
Fashion Design Drawing,의류학과
복식디자인에서 아이디어의 시각적인 표현은 매우 중요한 일이다. ,의류학과
본 강좌에서는 디자인한 아이디어를 그림으로 표현하기 위하여 필요한 Fashion Drawing의 기초가 되는 인체의 프로포션 포즈연구 인체의 각 부분 묘사법 옷입히기 등을 익히게 된다. ,의류학과
구체적인 내용으로는 인체의 움직임과 부분별(측면 후면 전면 3/4면 머리 얼굴 손 발 및 구두 등) 묘사법을 익히고 패션 드로잉의 종류로써 복종별(재킷 수트 스커트 팬츠 등) 부분별(러플 케스케이드 셔링 퀼팅 등) 묘사법을 배운다.,의류학과
의복재료,의류학과
Clothing Materials,의류학과
의복소재의 구성 원료인 면 마 양모 견 폴리에스테르 나일론 아크릴 스판덱스 레이온 아세테이트섬유 등의 일반적인 섬유뿐만 아니라 신소재섬유까지도 포함하여 각종 섬유의 물리화학적 성질을 다루어 의복을 제작할 때 용도에 맞는 적절한 섬유소재를 선택하고 관리하는 능력을 기른다.,의류학과
이론수업과 병행하여 섬유감별 및 염색성 실험이 행해지고 각종 섬유별 소재의 Swatch들을 다루어 많은 소재를 경험하게 하여 섬유의 이해를 돕는다.,의류학과
패턴메이킹,의류학과
Pattern Making,의류학과
의복구성의 기본이 되는 Pattern Making의 기법을 Flat Pattern의 전개를 위주로 교수한다. ,의류학과
Pattern Making을 위한 인체계측 Pattern Making의 기본이 되는 인체의 구조와 체형분석 Pattern Making의 기본원리를 Flat Pattern을 중심으로 교수한다. ,의류학과
여성복의 기본원형 및 Dart의 활용법 각종 Bodice Collar Sleeve 등 부분적인 Pattern Making 기법과 Skirt Slacks Dress 등의 Pattern 제작법을 다룬다. 의복의 종류별로 Pattern을 제작할 수 있는 능력을 종합적으로 기른다.,의류학과
디자인문화와패션,의류학과
Design Culture & Fashion,의류학과
의상은 인체 위에 표현되는 창작예술로서본 인간의 내면가치와 미의식의 발로를 우리의 생활양식 속에서 표현토록 하는 창작활동이다. ,의류학과
본 강좌는 의상디자인의 디자인 요소(디자인 라인 소재 및 색채)와 원리(균형 비례 리듬 등)를 이해함으로써 어느 사회 어느 시대에도 적용되는 디자인 능력을 기르는데에 그 의의를 둔다.,의류학과
패션사회심리(영어강의),의류학과
Social Psychology of Fashion,의류학과
패션사회심리학이란 의류 제품을 통한 인간행동을 사회심리학적 측면에서 해석하고 이해하는 학문이다. ,의류학과
패션이 지닌 의미와 이와 관련된 개인 혹은 집단행동에 대하여 심리학과 사회학의 각종 이론을 기초하여 체계적으로 규명한다. ,의류학과
또한 의복상징과 사회적으로 형성된 의미에 대해 논의하고 문화적 정체감이 개인에 미치는 영향을 밝힌다. ,의류학과
구체적으로 상징적 상호작용 인상형성 정체성 이론 역할 이론 동조성/개성 이론 자아 개념 등을 학습하고 이들 이론을 의류제품의 실제 소비상황에 접목시키는 연습을 하는 데 역점을 둔다.,의류학과
패션 CAD,의류학과
Fashion CAD,의류학과
의상디자인에서 습득한 디자인에 대한 지식과 기술을 디자인 CAD System을 통하여 효율적으로 작업하는 기능을 배우는 데 목적이 있다. ,의류학과
나염 디자인 선염 디자인 및 편물 디자인 방법 또 CAD 상에서 도식화나 착장화 그리는 법을 배운다.,의류학과
그 외에 디자인한 텍스타일이나 사용할 옷감을 직접 Scanning 받아서 디자인에 응용 3D Modeling 등이 그 내용이 된다.,의류학과
패션디자인스튜디오1,의류학과
Fashion Design Studio1,의류학과
20세기 디자인사와 패션에 대한 이해를 바탕으로 디자인 테마 응용 디자인 실습을 통하여 의상디자인의 실질적인 창의력과 표현력을 기르는데 그 목표를 둔다. ,의류학과
구체적인 교과내용으로는 기본도식화 익히기 테마별 디자인 발상연습을 통한 표현력 개발 디자인 아이디어의 Line-up 연습 소재 색상 디테일의 Coordination을 통한 Seasonal Line 개발 등의 능력을 기른다.,의류학과
염색가공과신소재,의류학과
Dyeing Fnishing and New Textiles,의류학과
의복재료의 구성 원료를 다루는 의복재료1의 이수를 기본으로 한다. ,의류학과
섬유에서 형성되는 실의 방적 실의 종류와 성질이 소재에 미치는 영향 소재의 구성방법과 소재의 분류 분류된 각 소재들(직물 편성물 부직포 등)의 구조와 특성 특히 소재의 중심이 되는 직물은 분해 설계 등을 통해 최종 용도에 알맞은 소재의 선택과 활용을 유도한다.,의류학과
의복구성,의류학과
Clothing Construction,의류학과
기초의복구성에서 기본적인 의복구성실습 후 보다 진전된 과정으로 여성복의 기본이 되는 Blouse와 One-Piece Dress의 창의적인 구성법을 지도한다.,의류학과
다양한 Blouse와 One-Piece Dress의 Design 및 Pattern 설계 동작기능성과 Pattern 설계 구체적인 구성방법 등을 개인적인 Design에 따라 단계적으로 지도함으로써 어떠한 의복에도 활용할 수 있는 능력을 기른다.,의류학과
드레이핑(영어강의),의류학과
Draping,의류학과
인체 바디(Design Form)를 이용한 기초적인 입체재단의 기법을 습득하는 과정으로서 기본원형의 제작 및 의복 각 부분의 디테일 등을 인대 위에서 직접 드레이핑 방법을 통하여 패턴을 만들어 내는 능력을 기르도록 하는 과정이다. ,의류학과
구체적인 교과내용으로는 Basic Bodice의 제작 및 Dart 변형 Yoke 및 Midriff 여러 종류의 Skirt 제작 다양한 Collar 제작 등이 포함된다.,의류학과
패션마케팅과 브랜딩,의류학과
Fashion Marketing & Branding,의류학과
의복의 상품화에 따른 패션산업의 기본개념 및 환경적인 요인을 파악하고 이를 유행이라는 특성을 가진 패션상품과 관련하여 상품에 대한 이해 소비자에 대한 이해 패션 상품의 생산 판매 및 상품기획 등에 관련 이해를 하도록 한다. ,의류학과
구체적인 교과내용으로는 패션에 대한 개념과 패션 분석을 위한 요소들을 파악토록 하며 패션 상품의 특성에 따른 시장 원리 이와 관련한 패션 상품의 소비자 행동을 이해토록 하며 패션 상품의 생산 판매 그리고 상품기획과정을 이해토록 하며 패션 산업의 중추를 이루는 maker와 manufacturer를 파악하고 유통구조를 이해시킨다.,의류학과
패션디자인스튜디오2,의류학과
Fashion Design Studio2,의류학과
선행과목에서 습득한 의상디자인의 프로세스 드로잉 능력 등의 지식을 바탕으로 현대 패션의 흐름을 반영하는 창의적이고 경쟁력 있는 의상디자인을 개발한다. ,의류학과
형태 연출을 중심으로 조형미의 개념과 특수 소재개발을 표현하여 창의성 있는 개인 디자인으로 발전시킨다.,의류학과
의류소재기획,의류학과
Fabric Planning in Fashion Merchandising,의류학과
의류소재의 특성을 이해함은 의상디자인에 있어서 필수적이다. ,의류학과
수업내용은 첫째 의류상품의 재료가 되는 다양한 소재의 특성 즉 직물의 문양 색채 재질감이 합쳐진 의류소재의 특성을 이해하여 이들 소재가 의상디자인의 디테일이나 실루엣 구성 등에 어떤 영향을 미치는지를 Swatch를 이용하여 실제 경험하면서 학습한다. ,의류학과
둘째 염색가공 실습을 통해 실제 다양한 방법으로 제작되는 의류소재의 개발능력을 키운다. ,의류학과
수업의 목표는 패션정보에 입각한 소재 트렌드 분석을 통해 유행할 소재의 미적인 특성과 기능적인 특성을 고려하여 디자인 컨셉에 맞는 소재를 기획하고 제작할 수 있는 능력을 기르는 데 있다.,의류학과
의복제작실무,의류학과
Apparel Manufacturing Practice,의류학과
패션산업에 있어서 유통의 역할 종류 및 특징을 파악하고 소매업태와 소비자 점포 선택 행동에 대한 이해를 근거로 패션리테일링과 관련된 전략(공급사슬관리 QR SPA 상품사입전략 상권분석 회계관리 인적자원관리 소매커뮤니케이션관리)을 공부하고 이를 실무에 응용할 수 있도록 연구한다.,의류학과
또한 글로벌 패션리테일링 전략을 설계함으로써 국제적인 패션전문 인력으로써의 능력을 개발한다.,의류학과
한국전통복식,의류학과
Korean Traditional Costume,의류학과
한국의 고유의상에 대한 확실한 이해와 활용을 위하여 가장 기본적인 저고리와 차미를 소재 선택에서 부터 제작 입음새의 과정까지를 실습하는 것을 내용으로 한다. ,의류학과
실습을 통하여 한국 복식의 구조적 특성을 파악하고 그 근원에 대한 이해를 도모하고 나아가 미래지향적이고 발전적인 감각으로 전통을 재창조할 수 있는 기틀을 마련하도록 한다.,의류학과
테크니컬디자인,의류학과
Technical Design,의류학과
기성복 의류상품개발과 평가를 위한 지식과 기술 특히 의류산업체에서 사용하는 핏과 패턴을 적용하여 학습한다.,의류학과
의류제품 분석 및 평가(영어강의),의류학과
Apparel Product Analysis & Evaluation,의류학과
생산된 의류제품들이 최종 소비자에게 좋은 평가를 받고 잘 판매되려면 의류제품이 갖추어야하는 기본적인 품질이 소비자가 요구하는 제품수준에 맞도록 미리 계획되고 제작되어야 한다. ,의류학과
이를 위해서 본 과목에서는 제품의 최종 목적인 심미성과 기능성 수행에 영향을 주는 의류제품의 최종 검사에 필요한 요소에 대해서 연구한다.,의류학과
즉 원사 실 직물 제품의 외관적인 성질을 평가하는데 필요한 이론 원리 절차 등에 관해 배우고 ,의류학과
색상 디자인 재질감을 통한 제품의 미적인 부분을 분석하며 평가할 수 있는 능력을 기르는데 그 목적을 둔다.,의류학과
패션디자인상품기획,의류학과
Fashion Design & Merchandising Planning,의류학과
패션의 수용과 변화에 영향을 주는 요소인 디자인 트렌드 정보 소비자 정보 시장 정보를 분석하는 일은 매우 중요하다. ,의류학과
본 강좌에서는 세계 및 국내 패션트렌드를 예측하는 정보기관의 종류 및 접속방법을 이해시키고 ,의류학과
이들로부터 수집한 정보의 내용 분석을 통하여 컬러 실루엣 직물 등에 관한 국내외의 경향을 분석하여,의류학과
궁극적으로는 이러한 패션 정보가 목표 고객에게 맞는 패션 브랜드 상품의 컨셉을 결정하고 의류 상품의 디자인 색상 소재 등을 기획하는 기초가 되도록 하는 능력을 기르는데 목표가 있다.,의류학과
글로벌패션산업(영어강의),의류학과
Global Fashion Study,의류학과
해외유학 해외교환학생 (인증)해외연수를 이수한 학생들에게 패션관련 국제화 심화교육을 제공한다.,의류학과
의류프로젝트,의류학과
Apparel Project,의류학과
패션과미디어,의류학과
Fashion and Media,의류학과
패션과 광고와 저널리즘 그리고 미디어의 상관관계를 이해한다. ,의류학과
패션 미디어의 매체별 특성을 파악하고 이를 실무적으로 접근하며 보도자료와 패션비평 그리고 기타 패션저널리즘 주제를 다룬다.,의류학과
캡스톤디자인스튜디오,의류학과
Capstone Design Studio,의류학과
창의적인 패션작품의 창작을 통해 개별적인 디자인 능력의 함양과 더불어 패턴 및 제작 기법의 개발 소재의 선택 취급 등의 창의성 개발을 통하여 ,의류학과
어떠한 용도의 의복이라도 훌륭하게 디자인할 수 있는 디자이너로써의 창의력과 자질을 갖출 수 있도록 지도하여 Fashion 산업체의 여러 현장에서 잘 활용할 수 있는 능력을 기른다. ,의류학과
수업의 결과물은 졸업 작품의 전시 공연에 활용한다.,의류학과
패션문화캡스톤연구,의류학과
