생활과학과 의류패션학전공 의류학부 의류학과 의류산업학과 의류상품학과 의류패션산업전공 의류패션전공,의류학과
Fashion & Culture,의류학과
패션현상을 분석함에 있어 사회 정치 경제 기술 예슬 등 문화의 다양한 측면의 영향을 이해하고 응용하게 함으로써 복잡한 패션현상을 보다 근원적이며 폭 넓게 해석할 수 있는 능력을 기른다. ,의류학과
구체적으로 문화현상의 분석을 위한 다양한 관점과 이론을 습득하고 이질적인 문화간의 과학적인 비교를 위한 방법론을 이해하며 이를 20세기 패션사조와 현재의 여러 패션현상에 응용함으로써 변화하는 사회문화적 흐름에 따른 새로운 패션의 등장을 예측하고 대비할 수 있게 한다.,의류학과
의류산업세미나,의류학과
Apparel Industry Seminar,의류학과
우리나라의 경제구조에서 중요한 부분을 차지하고 있는 의류산업에 대한 총체적인 이해를 의류상품의 기획과 제조 등의 여러 단계별로 고찰하고 ,의류학과
현재 의류산업의 급속한 개방화 및 세계화에 대하여 연구한다.,의류학과
특히 제조업 유통업 정보산업 등 다양한 의류산업의 현장에서 경험을 지닌 전문가들을 초청하여 실무특강을 듣고 관련업체를 견학하는 등 다각적인 방법으로 산업현장에 대한 이해를 도모한다.,의류학과
의복과환경,의류학과
Clothing Environmental Hygience,의류학과
인체·의복·환경의 관계 속에서 건강유지와 최고의 능률을 발휘할 수 있는 의복 환경을 조성하기 위하여 의복의 위생적인 성질 인체생리 의복이 인체에 미치는 영향과 인체의 반응 등을 중점적으로 다룬다.,의류학과
패션과테크놀로지,의류학과
Fashion and Technology,의류학과
의류학의 전 전공분야에 걸쳐서 습득한 종합적인 지식을 응용하여 의류학 기반에 미래 첨단기술 중에 6T (IT BT NT ET ST CT)와 융합한 퓨전 테크놀로지 및 감성 테크놀로지에 대해 공부한다. ,의류학과
또한 보호복이나 스포츠웨어와 같은 특수한 용도로 사용되는 고기능성 의복의 종류에 따른 작업환경 재료 디자인 구성 유통 등의 특성을 학습함으로써 패션에 테크놀로지가 어떻게 결합되고 있는지 학습한다.,의류학과
패션창업,의류학과
Fashion Entrepreneurship,의류학과
소규모 창업에 필요한 제반지식을 학습하고 창업지원제도 및 창업환경에 대하여 알아본다. ,의류학과
실제 패션창업 성공 실패 사례조사를 기반으로 창업아이템을 발굴하며 사업계획서 작성을 진행하여 창업 기획안을 구체화한다.,의류학과
의류업체 인턴쉽,의류학과
Internship in Fashion Industry,의류학과
현장 경험을 통해 학생들이 의류 산업의 실태와 업무를 미리 파악하여 각자 적성에 맞는 업무를 찾을 수 있는 기회를 가질 것이며 이론과 실무를 겸비한 유능한 인재가 되는데 필요한 자질을 스스로 파악하여 보완하도록 하는데 그 목표를 둔다.,의류학과
졸업후진로,의류학과
정보산업 사회로 발전하면서 의류학과 전공자들의 진로는 패션 디자이너 만이 아닌 의류 산업 supply chain인 원사 원단 브랜드 유통 소비자 등의 전 영역으로 확장되고 있다. ,의류학과
구체적인 의류학과 졸업 후 진로는 패션 브랜드의 패션디자이너 모델리스트 머천다이저와 바이어 소재기획과 소재 유통 전문가 백화점 할인점 홈쇼핑 등과 관련된 다양한 유통채널의 마케팅 담당자 신문사 잡지사 등의 저널리스트 섬유․패션 관련 정부부처 및 산하기관 교육기관의 전문가 등 다양한 분야로 진출할 수 있다.,의류학과
패션디자이너 :,의류학과
다양한 패션 기업 즉 여성복 남성복 스포츠웨어 유아동복 이너웨어 브랜드 등에서 패 션 디자인 담당,의류학과
패션머천다이저(MD) 및 마케팅 전문가 :,의류학과
패션기업이나 유통기업에서 마켓과 소비자 트렌드를 정확하게 분석하여 패션 상품의 생 산 계획 및 유통전략 판매촉진 전략 등의 업무 담당,의류학과
모델리스트(패턴디자이너) :,의류학과
패션기업에서 패턴메이킹 그레이딩 및 생산관리 등의 업무 담당,의류학과
소재디자이너 소재컨버터 및 에이전시(패션소재 기획 업무),의류학과
패션 브랜드의 소재 기획 업무를 담당하거나 원사 원단업체에서 소재를 개발하고 패션 브랜드에 다양한 소재를 제공하는 업무 담당,의류학과
테크니컬 디자이너:,의류학과
글로벌한 유명 브랜드의 패션 전문인으로 패션 디자인과 패턴메이킹 소재기획 봉제와 글로벌 소싱 등을 담당하고 의류 제품의 생산 과정을 지원하고 감독하는 업무 담당,의류학과
패션바이어 및 글로벌 패션 바잉․소싱 전문가 :,의류학과
백화점 패션전문점 홈쇼핑 등의 유통기업에서 패션 상품의 구매와 판매를 담당하거나 글로벌한 유명 브랜드의 상품기획이나 바잉 업무 담당,의류학과
패션 정보 분석가 및 컨설턴트 :,의류학과
패션 브랜드 소재회사 트렌드 정보 회사 등에서 국․내외 패션트렌드 컬러 소재 및 소비자 트렌드를 분석하고 각 고객의 니즈에 맞춘 컨설팅 업무 담당,의류학과
패션에디터 :,의류학과
패션 관련 신문 잡지 패션 전문 방송국 등에서 패션 트렌드나 브랜드 관련 정보를 분석 하고 비평하는 업무 담당,의류학과
패션코디네이터 :,의류학과
패션디자이너 브랜드 소비자 정보 등을 종합하여 목표 대상에게 또는 패션 현장에서 패션 스타일을 창조하고 지원하는 업무 담당,의류학과
교육 및 연구 활동(교사 교수 연구원) :,의류학과
교육기관이나 패션 전문 연구소에서 교사 교수 및 연구원과 같은 전문인력으로서 활동,의류학과
졸업생 취업 현황,의류학과
패션기업,의류학과
구찌그룹코리아(주) ,의류학과
까르뜨니트 ,의류학과
남영비비안 ,의류학과
네티션닷컴 ,의류학과
돌실나이 ,의류학과
마루아이 ,의류학과
메트로시티 ,의류학과
서양물산 ,의류학과
제일모직(주) ,의류학과
(주)골드윈코리아,의류학과
(주)굿컴퍼니 ,의류학과
(주)더휴컴퍼니 ,의류학과
(주)비와이씨 ,의류학과
(주)세정과미래 ,의류학과
(주)신세계인터내셔날 ,의류학과
(주)아가방컴퍼니 ,의류학과
(주)아이디룩,의류학과
(주)이랜드 ,의류학과
(주)웨어펀인터내셔널,의류학과
(주)지오다노,의류학과
(주)한섬,의류학과
(주)LG 패션 ,의류학과
엘르걸 입생로랑 캘빈클라인진코리아 퀵실버코리아 Fnc코오롱(주) FRL 코리아 tbj SK네트웍스(주) 등,의류학과
롯데쇼핑(주) (주)롯데홈쇼핑 (주)신세계 (주)CJ오홈쇼핑 CJ올리브영(주) (주)현대백화점 (주)GS리테일 (주)GS홈쇼핑 애경유지공업(주) 등,의류학과
섬유 및 의류수출 기업 등,의류학과
광림통상 동양메이저(주) 리앤풍한국(주) 세아상역(주) 우담무역(주) (주)영원무역 (주)유 풍 최신물산(주) 한세실업 호전실업(주) APR Agency 등,의류학과
비주얼머천다이저(VM),의류학과
상품기획부터 광고 PR 홍보와 관련하여 상품을 진열 연출하고 총체적 비주얼 마케팅에 관한 업무를 수행,의류학과
샵마스터,의류학과
상품을 기획 또는 매입단계에서부터 판매 등의 직무수행,의류학과
섬유디자인산업기사,의류학과
각종 섬유도안 및 날염문양의 디자인 완성 등에 관한 업무를 수행,의류학과
양복기능사,의류학과
패턴 제도 재단 봉제 등의 남성복을 제작하는 직무수행,의류학과
양장기능사,의류학과
패턴 제도 재단 봉제 등의 여성복을 제작하는 직무수행,의류학과
의류기사,의류학과
의복제작을 위한 디자인 설계 봉제 품질관리 등의 직무수행,의류학과
유통관리사,의류학과
소비자와 생산자간의 커뮤니케이션 소비자 동향 파악 등의 직무수행,의류학과
컬러리스트기사,의류학과
색채 조사 및 분석 색채계획 디자인 관리 등의 직무수행,의류학과
패션디자인산업기사,의류학과
디자인 개발 가공된 옷감의 물리적 특성 시험 품질검사 등의 직무수행,의류학과
패션머천다이징산업기사,의류학과
상품의 생산계획 및 제품화 계획 패턴 및 샘플제작 판매 및 세일즈 프로모션 등의 직무수행,의류학과
패션샵매니저,의류학과
패션매장의 운영과 판매에 관한 직무수행,의류학과
패션스타일리스트,의류학과
패션 방송 광고 영화 등의 다양한 분야에서 캐릭터를 기획하고 전체적인 스타일을 창조하는 등의 직무수행,의류학과
패션코디네이션,의류학과
패션코디에 관한 전반적인 업무를 수행,의류학과
편물기능사,의류학과
편성 제품을 완성하고 편제품을 만드는 직무수행,의류학과
한복기능사,의류학과
각종 한복지를 재료로 하여 치수재기 본뜨기 재단 등 한복을 만드는 직무수행,의류학과
패션관련 자격증에 관한 상세한 내용은 한국산업인력공단(http://www.q-net.or.kr)과 한국직업능력개발원(http://www.pqi.or.kr)을 참고,의류학과
[353.213A] 패션드로잉,의류학과
앞으로 학습할 패션일러스트레이션의 기초가 되는 과목으로서 패션디자인의 기본이 되는 인체를 관찰하고 표현하는 연습과정이다.,의류학과
인체의 비례와 균형을 비롯하여 인체의 세부와 움직임에 따른 근육의 변화 등 다양한 포즈의 퀵스케치를 실습하여 인체를 정확히 파악하고 묘사하는 능력을 키워 패션 디자인을 위해 아름답고 개성적인 인체미를 표현하는 능력을 기른다.,의류학과
[353.214] 패션일러스트레이션,의류학과
크로키 과목에서 습득한 인체 묘사능력을 기초로 하여 기본적인 패션 일러스트레이션을 위한 각종 스킬과 테크닉을 연습한다. ,의류학과
여러가지 재질과 기법의 변화로 패션일러스트레이션의 기초를 터득함으로써 독창적인 패션디자인의 시각적 표현능력을 기른다.,의류학과
[353.216B] 의류소재구성,의류학과
의복재료로 사용되는 섬유제품인 실 직물 편성물 부직포 등의 조직 및 특성을 옷의 특성과 관련지어 학습한다. ,의류학과
강의내용은 각 섬유제품의 제조와 용도 종류 특성 직물조직 편성조직 그리고 기타 피복재료의 종류와 특성 등을 포함한다.,의류학과
[353.221A] 의류제품평가,의류학과
섬유재료의 제성질 중 화학적인 성질 및 이를 이용한 섬유의 가공 섬유의 감별실험을 통하여 섬유의 화학적 특성을 이해하고 실험방법을 학습한다. ,의류학과
실험내용은 섬유의 현미경 관찰 용해도 시험 연소시험 셀룰로오스 단백질 및 합성 섬유의 가공 등을 포함한다. ,의류학과
또한 의류제품인 실 직물 등의 제 성능을 평가하는 이화학적 물리적 시험법에 관하여 그 원리 및 사용범위와 시험방법을 이해하고 의류제품의 봉제에 따른 특성을 실험을 통하여 익히도록 한다.,의류학과
[353.223A] 의복구성학 및 실습,의류학과
인체와 의복구성설계와 복식디자인론에서 학습한 원리적인 이론을 바탕으로 하여 실험 작품을 제작하는 과정이다. ,의류학과
실제로 디자인 구성의 활용과 평면구성법을 블라우스와 스커트에 적용시켜 구성법과 재단법 봉제법의 원리를 실험실습해 봄으로써 의복구성의 기본능력과 응용력을 기른다. ,의류학과
수업의 목표는 학생들이 패턴을 디자인해서 분석하고 또 그것을 직접 만들어 보는 과정을 거치면서 높은 착용적합성을 가지는 의복에 대한 이해를 높인다.,의류학과
본 수업은 여성복 제작에 초점을 맞춘다.,의류학과
선수과목은 <인체와 의복구성설계>이다.,의류학과
[353.226] 인체와 의복구성설계,의류학과
의복을 착용하는 인체의 구조와 동작에 따른 체형의 차이 등을 학습한다.,의류학과
또 마틴(Martin)계측법과 3차원 계측방법을 통해서 인체를 관찰하여 수리적으로 체형을 정의하고 이를 기초로 의복구성원리를 적용하도록 관련시켜 학습한다.,의류학과
[353.227] 의복과 건강,의류학과
인간의 생활환경 중 의복을 포함한 온열적 생활환경과 인체 건강과의 관련성을 학습한다.,의류학과
이를 토대로 의생활을 활용한 건강 증진 방법과 질병의 예방 및 치료를 돕는 의복 및 의류제품에 관해 학습한다.,의류학과
[353.228] 의류소재섬유,의류학과
의류소재가 갖추어야 할 기본 성능을 이해하고 각 섬유의 형태 특성 및 용도 등을 학습함으로써 의복을 디자인하고 생산 관리하는 단계에서 소재에 관한 기초 지식을 습득한다.,의류학과
[353.318] 직물디자인 및 실습,의류학과
직조의 기초적인 방법과 기술 표면 디자인의 기본구성과 그 표현방법 및 기술을 학습하고 창의적인 직물디자인을 실제로 제작해 봄으로써 패션디자인을 할 수 있는 능력을 기른다.,의류학과
[353.328] 의류소재관리 및 실험,의류학과
의복의 선택 구입 사용 관리 및 폐기과정에서 필요한 지식을 학습하며 실제 실험을 통하여 경험하고 고찰하는 기회를 갖는다. ,의류학과
의류소재로서의 성능 사용 중에 일어나는 변화 세제의 특성과 세탁의 원리 소재별로 적합한 관리 방법 의복의 수명과 폐기 그리고 이러한 과정이 환경에 미치는 영향 등을 포함한다.,의류학과
[353.329B] 테일러링,의류학과
의복구성설계와 복식디자인 피복 재료에서 학습 받은 원리적 이론을 실험 실습하는 과정이다. ,의류학과
실제로 디자인 구성의 활용과 자료선택법 평면구성법을 수우트에 적용시켜 안감과 심감을 사용하는 겹옷의 특징을 이해하고 구성법과 봉제법을 실습함으로써 겹옷의 디자인에 따른 제작능력과 창의성을 기른다.,의류학과
본 수업을 통해 옷을 만드는 데 가장 기초가 되고 가장 중요한 체형에 대해 이해할 수 있고 더 나아가 체형에 따른 패턴을 어떻게 디자인하고 만들 것인지에 대한 것을 배우고 실습함으로써 패턴을 제작하는 능력을 기를 수 있다.,의류학과
[353.330] 의복생리학 및 실험,의류학과
의복의 기후조절기능 신체보호기능 동작적응기능 신체청결유지기능 등 의복의 생물학적 기능을 학습한다. ,의류학과
특히 환경-신체-의복과의 관련성과 의복 착용시 인체생리반응을 분석함으로써 의복을 통한 건강증진 방안을 모색한다.,의류학과
[353.331A] 한복구성학 및 실습,의류학과
한복의 전통적인 미적가치를 인식하고 구성하여 착용해 봄으로써 한국적인 생활윤리와 가치 및 미의식을 감지하며 현대와의 조화 및 민속의상으로서 가치 있게 전승 발전시킬 수 있는 능력과 사명감을 고취시킨다. ,의류학과
실습을 통하여 한복구조의 특징을 이해하고 한복 바느질법의 중요성과 특수성을 익혀 합리적으로 봉제할 수 있는 기능을 습득하도록 한다.,의류학과
또한 패턴제작기술을 토대로 한복을 직접 제작해 보는 기회를 가질 수 있으며 본 수업을 통해 한복 패턴을 발전시키는 데 기초적인 능력을 기르고 한복으로부터 응용한 의복을 제작한다.,의류학과
[353.332A] 의류소재염색가공 및 실험,의류학과
염료의 특성 및 염색방법 염색 전후의 기타 부수적인 공정을 포함한 염색가공에 대해 기초적인 원리에서 실제 응용에 이르기까지를 강의 및 실험을 통해 익히는데 중점을 두며 공예염색을 통한 염색작업을 익히도록 한다.,의류학과
[353.333] 패션마케팅,의류학과
소비자에게 최대의 만족을 주는 의류제품의 생산과 유통을 위한 마케팅 방법을 학습한다. ,의류학과
사회현상으로서 복식유행과 패션상품에 대한 소비자행동의 특징을 이해한 후 이것을 패션 마케팅에 활용한다.,의류학과
패션상품의 특성 상품과 상표 시장세분화 점포 등에 대하여 학습하고 패션상품의 소비자 행동특성을 이해하여 효율적인 패션 머천다이징 능력을 갖기 위한 이론적 기반을 갖춘다.,의류학과
[353.335] 글로벌패션비즈니스,의류학과
세계화 속에서 패션비즈니스가 당면한 현안과 문제점 발전방안을 살펴보고 패션비즈니스가 국제화되어 가는 과정 속에 의류학 전공자가 습득해야 할 실무적 역량을 습득한다.,의류학과
[353.336] 패션머천다이징,의류학과
패션현상을 반영하는 의류 및 섬유 상품을 기획하는 과정에 대해 이해한다.,의류학과
제품 개발 소싱 생산관리 시장과 소비자 분석 판매에 이르기까지 전 과정을 통제할 수 있는 머천다이저의 역량을 높이고자 한다. ,의류학과
또한 판매계획 수립 실행 조정 평가를 통해 패션산업의 경쟁력을 제고할 수 있는 방안을 모색한다.,의류학과
[353.337] 패션소비자분석,의류학과
패션산업은 변화하는 환경과 시장 소비자에 대한 이해로부터 시작된다. ,의류학과
본 수업에서는 패션기업의 의사결정에 기초가 되는 거시적 미시적 환경을 이해하고 관련 정보를 수집하는 방법 수집된 자료를 분석하고 그 결과를 해석하는 방법 얻어진 지식을 의사결정에 활용하는 방법 등 패션시장조사의 전 과정에 대해 학습한다.,의류학과
SPSS 통계 패키지 프로그램을 활용한 자료 분석실습이 포함된다.,의류학과
[353.416A] 복식사회심리,의류학과
본 강좌는 인간의 의복행동이 사회문화적 상황 속에서 어떻게 변화하며 인간관계를 보다 바람직하게 이루어 나가기 위하여 또한 심적 만족을 위하여 어떠한 의복행동이 이루어져야 하는가 등의 문제를 탐구한다.,의류학과
이를 위해 인간이 의복을 착용하게 된 동기 사회문화에 따른 의복행동과 그에 영향을 미치는 사회요인들 개인의 성격 가치관 태도 흥미 자아개념 등의 심리적 요인과 의복행동과의 관련성을 학습한다.,의류학과
이를 통해 인간의 복식행동을 이해하고 개인의 외모관리뿐 아니라 패션마케팅의 기초로 삼는다.,의류학과
[353.417A] 특수기능복,의류학과
다양한 생활 및 작업환경에서 인체를 보호하고 작업능률을 최대화 할 수 있는 기능성 의복과 장비를 개발할 수 있는 이론과 기능을 학습한다. ,의류학과
방서복 방한복 소방복 농약방제복 군복 스포츠웨어 잠수복 신체장애자의복 우주복 등이 포함된다. ,의류학과
이를 위해 추위․더위는 물론 다양한 특수 환경에서의 인체생리반응 섬유 및 기타 기능성 소재 의복의 시스템 동작분석 등에 관한 기본 이론을 학습한다.,의류학과
이를 토대로 기능성 의복을 개발하고 인체착용 실험 등 객관적으로 그 기능성을 평가하는 전 과정을 학습한다.,의류학과
[353.420] CAD실습,의류학과
컴퓨터에 의한 패션디자인 직물디자인 의복구성설계를 실습하는 과정이다. ,의류학과
선 형 색채 재질표현에 대한 기초적인 방법을 터득함으로써 패션일러스트레이션에 대한 표현방법과 패션디자인 직물디자인 전개방법에 응용할 수 있으며 아울러 마킹 그레이딩 P.D.S. (Pattern Design System)를 학습함으로써 의류생산과정을 이해하도록 한다.,의류학과
[353.428B] 의류소재기획,의류학과
패션디자인의 중요한 요소인 소재를 검토하여 시대적 경향에 적합한 소재를 선정하고 개발할 수 있는 능력을 배양한다. ,의류학과
최근 개발된 첨단소재를 공부하고 그들이 가지는 기능과 감성을 논한다. ,의류학과
이를 토대로 미래의 트렌드에 맞는 소재를 기획하고 예측하는 것을 실습한다.,의류학과
[353.429A] 패션리테일링,의류학과
패션상품의 소매유통 과정에서의 판매전략에 대해 학습한다. ,의류학과
패션상품의 국내 및 국제 소매유통의 현황에 대하여 이해하고 효과적인 리테일 판매 전략에 대하여 학습한다. ,의류학과
[353.430] 한국복식문화사,의류학과
선사시대부터 현대에 이르기까지 한국복식의 흐름을 문화사적인 맥락에서 살펴보고 한국의 복식문화 속에 깃든 한국적 정서를 파악하며 이를 현대적으로 활용할 수 있는 능력을 기른다.,의류학과
[353.431D] 패션트렌드 및 디자인기획,의류학과
패션전문가로서의 시각을 배양하기 위해 거시적⋅미시적 측면에서 패션트렌드를 분석하고 이를 반영한 상품 기획 및 디자인을 실습해본다. ,의류학과
타깃 브랜드의 컨셉에 부합하는 제품을 기획 및 디자인해봄으로써 궁극적으로 기업의 니즈에 부합하는 포트폴리오를 작성할 수 있도록 한다.,의류학과
[353.432] 패션디자인 CAD,의류학과
컴퓨터에 의한 패션디자인을 실습하는 과목으로 포토샵 일러스트레이터 등 다양한 컴퓨터 프로그램의 활용을 학습하고 선 형 색채 재질표현에 대한 기초적인 방법을 터득함으로써 다양한 패션디자인 및 직물디자인 표현에 익숙해지도록 연습한다.,의류학과
[353.433] 패션산업실무,의류학과
패션 산업 현장에서 반드시 익혀야할 실무의 기본을 익히는 과정으로 실무 특히 무역 전문 용어를 습득하고 현장 실무의 프로세스를 익힌다. ,의류학과
또한 다양한 역할을 하는 실무자들과의 커뮤니케이션 테크닉을 습득하고 전문 지식을 익혀 패션 산업의 현장을 이해하는 과정으로 현장으로 나아가는 의류학과 졸업생들에게 필요한 과정이다.,의류학과
[353.434] 패션산업인턴십,의류학과
산업체에서의 실무를 체험함으로써 교과과정에서 습득한 이론과 지식을 현장에 적용한다. ,의류학과
패션산업의 현황과 발전방향에 대해 이해하고 패션 기업 조직의 특성과 직무를 이해한다. ,의류학과
산업과 교육을 연계하여 패션산업 전문인으로서의 자질을 함양한다.,의류학과
[353.435] 테크니컬 디자인,의류학과
의류상품화 과정에서의 테크니컬 디자인의 과정과 테크니컬 디자이너의 역할에 대하여 학습한다.,의류학과
글로벌 시장에서의 의류상품화 과정 의류생산방식에 따라 달라지는 생산과정에 대한 이해 생산과정에 필요한 실무용어와 정보의 습득 의류상품의 품질을 관리하기 위한 기술과 지식을 익힌다.,의류학과
팀 프로젝트를 통하여 가상의 의류업체를 만들고 의류생산 과정에서 필요한 테크니컬 디자이너 업무의 실제 적용 사례 보고서를 작성한다. ,의류학과
이 과정을 통하여 전문적인 지식과 기술을 익히고 실제 실무 적용 능력과 응용력을 높이도록 한다.,의류학과
[M1461.000100] 패션 e-비즈니스,의류학과
기술의 발달로 새로운 시장 환경이 만들어지고 있는 상황에서 패션의 생산 마케팅 소비 등 전체 가치 사슬에 대한 IT 적용 문제를 다룬다. ,의류학과
특히 대량맞춤(mass-customized) 패션제품 및 서비스 구현 3D 가상 패션 리테일링(3D visual retailing) 모바일 패션 커뮤니케이션(mobile communication)을 중심 주제로 패션산업현장에서 창의적으로 응용 가능한 기술을 습득한다,의류학과
[M1461.000600] 패션과 컬러,의류학과
패션디자인의 중요한 요소 중 하나인 컬러에 대한 이론적 학습을 통하여 컬러의 응용법을 익히고 컬러에 대한 감수성을 개발함으로써 컬러를 창의적으로 사용할 수 있도록 한다.,의류학과
[M1461.000700] 패션문화사,의류학과
문화적인 배경과 예술과 연관시켜 복식의 변천을 학습함으로써 현대 패션의 조형성에 대한 이해와 패션시스템에 대한 이해를 증진한다. ,의류학과
수업을 통해 패션디자인 작업을 위한 다양한 영감을 얻고 미래 패션의 방향을 가늠할 수 있는 능력을 향상시킨다.,의류학과
[M1461.000800] 패션스튜디오 2,의류학과
좋은 패션디자인에 대한 답을 찾고자하는 고민과 함께 새로운 아이디어를 갈구하는 디자이너의 자세를 습득하고 새로운 아이디어를 패션디자인에 접목하여 발전시키는 과정을 훈련하는 실습 과목이다.,의류학과
디자인 훈련 과정을 통해 발전시킨 아이디어를 바탕으로 의류학과 패션쇼 주제에 맞는 참신한 디자인들을 전개해본다.,의류학과
[M1461.000900] 패션컬렉션,의류학과
‘패션스튜디오 2’ 과목에서 전개한 디자인 중 패션쇼 주제에 맞는 작품들을 선별한 후 소재 선정·패턴 제작·가봉 및 실물 봉제·액세서리 코디네이션 등의 과정을 거쳐 완성된 작품을 패션쇼에서 선보이는 것을 1차적인 목표로 한다. ,의류학과
또한 패션쇼를 진행하는 과정에서 필요한 협동심 및 리더십 커뮤니케이션 능력 향상을 2차적인 목표로 한다.,의류학과
[M1461.001000] 패션스튜디오 1,의류학과
인체를 3차원으로 인식하는 시각을 학습하고 입체적 재단법을 습득함으로써 더욱 창조적인 패션디자인 능력을 개발한다. ,의류학과
평면인 직물이 인체에 적용되어 그 구성과 실루엣이 변화하는 과정의 이해를 통해 더욱 폭넓은 디자인 작업을 전개할 수 있도록 한다.,의류학과